ID;project_ID;lineNumber;material_ID;description;uom;plannedQty;estimatedRate;estimatedValue;requestedQty;orderedQty;receivedQty
71000100-0000-4000-8000-000000000100;50000000-0000-4000-8000-000000000005;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;8;180000;1440000;0;0;0
71000101-0000-4000-8000-000000000101;60000000-0000-4000-8000-000000000006;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;920;14500;13340000;64;16;0
71000102-0000-4000-8000-000000000102;60000000-0000-4000-8000-000000000006;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;9;82000;738000;1;0;0
71000103-0000-4000-8000-000000000103;60000000-0000-4000-8000-000000000006;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;46;8500;391000;3;1;0
71000104-0000-4000-8000-000000000104;60000000-0000-4000-8000-000000000006;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;18;12000;216000;1;0;0
71000105-0000-4000-8000-000000000105;60000000-0000-4000-8000-000000000006;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;920;3500;3220000;64;16;0
71000106-0000-4000-8000-000000000106;60000000-0000-4000-8000-000000000006;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;28;8500;238000;2;0;0
71000107-0000-4000-8000-000000000107;60000000-0000-4000-8000-000000000006;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;14;11000;154000;0;0;0
71000108-0000-4000-8000-000000000108;60000000-0000-4000-8000-000000000006;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;5;25000;125000;0;0;0
71000109-0000-4000-8000-000000000109;60000000-0000-4000-8000-000000000006;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;1;350000;350000;0;0;0
71000110-0000-4000-8000-000000000110;60000000-0000-4000-8000-000000000006;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;1;1800000;1800000;0;0;0
71000111-0000-4000-8000-000000000111;60000000-0000-4000-8000-000000000006;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;1;950000;950000;0;0;0
71000112-0000-4000-8000-000000000112;60000000-0000-4000-8000-000000000006;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;2;2500000;5000000;0;0;0
71000113-0000-4000-8000-000000000113;60000000-0000-4000-8000-000000000006;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;28;12000;336000;1;0;0
71000114-0000-4000-8000-000000000114;60000000-0000-4000-8000-000000000006;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;46;6500;299000;1;0;0
71000115-0000-4000-8000-000000000115;60000000-0000-4000-8000-000000000006;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;2;85000;170000;0;0;0
71000116-0000-4000-8000-000000000116;60000000-0000-4000-8000-000000000006;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;920;850;782000;18;4;0
71000117-0000-4000-8000-000000000117;60000000-0000-4000-8000-000000000006;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;18;7500;135000;0;0;0
71000118-0000-4000-8000-000000000118;60000000-0000-4000-8000-000000000006;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;23;3500;80500;0;0;0
71000119-0000-4000-8000-000000000119;60000000-0000-4000-8000-000000000006;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;184;16500;3036000;4;1;0
71000120-0000-4000-8000-000000000120;60000000-0000-4000-8000-000000000006;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;5;180000;900000;0;0;0
71000121-0000-4000-8000-000000000121;70000000-0000-4000-8000-000000000007;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;1280;14500;18560000;90;22;0
71000122-0000-4000-8000-000000000122;70000000-0000-4000-8000-000000000007;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;13;82000;1066000;1;0;0
71000123-0000-4000-8000-000000000123;70000000-0000-4000-8000-000000000007;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;64;8500;544000;4;1;0
71000124-0000-4000-8000-000000000124;70000000-0000-4000-8000-000000000007;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;26;12000;312000;2;0;0
71000125-0000-4000-8000-000000000125;70000000-0000-4000-8000-000000000007;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;1280;3500;4480000;90;22;0
71000126-0000-4000-8000-000000000126;70000000-0000-4000-8000-000000000007;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;38;8500;323000;3;1;0
71000127-0000-4000-8000-000000000127;70000000-0000-4000-8000-000000000007;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;19;11000;209000;0;0;0
71000128-0000-4000-8000-000000000128;70000000-0000-4000-8000-000000000007;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;6;25000;150000;0;0;0
71000129-0000-4000-8000-000000000129;70000000-0000-4000-8000-000000000007;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;1;350000;350000;0;0;0
71000130-0000-4000-8000-000000000130;70000000-0000-4000-8000-000000000007;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;1;1800000;1800000;0;0;0
71000131-0000-4000-8000-000000000131;70000000-0000-4000-8000-000000000007;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;1;950000;950000;0;0;0
71000132-0000-4000-8000-000000000132;70000000-0000-4000-8000-000000000007;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;3;2500000;7500000;0;0;0
71000133-0000-4000-8000-000000000133;70000000-0000-4000-8000-000000000007;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;38;12000;456000;1;0;0
71000134-0000-4000-8000-000000000134;70000000-0000-4000-8000-000000000007;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;64;6500;416000;1;0;0
71000135-0000-4000-8000-000000000135;70000000-0000-4000-8000-000000000007;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;3;85000;255000;0;0;0
71000136-0000-4000-8000-000000000136;70000000-0000-4000-8000-000000000007;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;1280;850;1088000;26;6;0
71000137-0000-4000-8000-000000000137;70000000-0000-4000-8000-000000000007;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;26;7500;195000;1;0;0
71000138-0000-4000-8000-000000000138;70000000-0000-4000-8000-000000000007;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;32;3500;112000;1;0;0
71000139-0000-4000-8000-000000000139;70000000-0000-4000-8000-000000000007;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;256;16500;4224000;5;1;0
71000140-0000-4000-8000-000000000140;70000000-0000-4000-8000-000000000007;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;6;180000;1080000;0;0;0
71000141-0000-4000-8000-000000000141;80000000-0000-4000-8000-000000000008;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;1080;14500;15660000;22;0;0
71000142-0000-4000-8000-000000000142;80000000-0000-4000-8000-000000000008;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;11;82000;902000;0;0;0
71000143-0000-4000-8000-000000000143;80000000-0000-4000-8000-000000000008;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;54;8500;459000;1;0;0
71000144-0000-4000-8000-000000000144;80000000-0000-4000-8000-000000000008;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;22;12000;264000;0;0;0
71000145-0000-4000-8000-000000000145;80000000-0000-4000-8000-000000000008;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;1080;3500;3780000;0;0;0
71000146-0000-4000-8000-000000000146;80000000-0000-4000-8000-000000000008;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;32;8500;272000;0;0;0
71000147-0000-4000-8000-000000000147;80000000-0000-4000-8000-000000000008;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;16;11000;176000;0;0;0
71000148-0000-4000-8000-000000000148;80000000-0000-4000-8000-000000000008;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;5;25000;125000;0;0;0
71000149-0000-4000-8000-000000000149;80000000-0000-4000-8000-000000000008;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;1;350000;350000;0;0;0
71000150-0000-4000-8000-000000000150;80000000-0000-4000-8000-000000000008;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;1;1800000;1800000;0;0;0
71000151-0000-4000-8000-000000000151;80000000-0000-4000-8000-000000000008;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;1;950000;950000;0;0;0
71000152-0000-4000-8000-000000000152;80000000-0000-4000-8000-000000000008;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;2;2500000;5000000;0;0;0
71000153-0000-4000-8000-000000000153;80000000-0000-4000-8000-000000000008;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;32;12000;384000;0;0;0
71000154-0000-4000-8000-000000000154;80000000-0000-4000-8000-000000000008;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;54;6500;351000;0;0;0
71000155-0000-4000-8000-000000000155;80000000-0000-4000-8000-000000000008;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;2;85000;170000;0;0;0
71000156-0000-4000-8000-000000000156;80000000-0000-4000-8000-000000000008;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;1080;850;918000;0;0;0
71000157-0000-4000-8000-000000000157;80000000-0000-4000-8000-000000000008;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;22;7500;165000;0;0;0
71000158-0000-4000-8000-000000000158;80000000-0000-4000-8000-000000000008;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;27;3500;94500;0;0;0
71000159-0000-4000-8000-000000000159;80000000-0000-4000-8000-000000000008;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;216;16500;3564000;0;0;0
71000160-0000-4000-8000-000000000160;80000000-0000-4000-8000-000000000008;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;5;180000;900000;0;0;0
71000161-0000-4000-8000-000000000161;90000000-0000-4000-8000-000000000009;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;1720;14500;24940000;34;0;0
71000162-0000-4000-8000-000000000162;90000000-0000-4000-8000-000000000009;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;17;82000;1394000;0;0;0
71000163-0000-4000-8000-000000000163;90000000-0000-4000-8000-000000000009;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;86;8500;731000;2;0;0
71000164-0000-4000-8000-000000000164;90000000-0000-4000-8000-000000000009;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;34;12000;408000;1;0;0
71000165-0000-4000-8000-000000000165;90000000-0000-4000-8000-000000000009;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;1720;3500;6020000;0;0;0
71000166-0000-4000-8000-000000000166;90000000-0000-4000-8000-000000000009;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;52;8500;442000;0;0;0
71000167-0000-4000-8000-000000000167;90000000-0000-4000-8000-000000000009;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;26;11000;286000;0;0;0
71000168-0000-4000-8000-000000000168;90000000-0000-4000-8000-000000000009;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;9;25000;225000;0;0;0
71000169-0000-4000-8000-000000000169;90000000-0000-4000-8000-000000000009;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;2;350000;700000;0;0;0
71000170-0000-4000-8000-000000000170;90000000-0000-4000-8000-000000000009;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;2;1800000;3600000;0;0;0
71000171-0000-4000-8000-000000000171;90000000-0000-4000-8000-000000000009;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;2;950000;1900000;0;0;0
71000172-0000-4000-8000-000000000172;90000000-0000-4000-8000-000000000009;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;3;2500000;7500000;0;0;0
71000173-0000-4000-8000-000000000173;90000000-0000-4000-8000-000000000009;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;52;12000;624000;0;0;0
71000174-0000-4000-8000-000000000174;90000000-0000-4000-8000-000000000009;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;86;6500;559000;0;0;0
71000175-0000-4000-8000-000000000175;90000000-0000-4000-8000-000000000009;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;3;85000;255000;0;0;0
71000176-0000-4000-8000-000000000176;90000000-0000-4000-8000-000000000009;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;1720;850;1462000;0;0;0
71000177-0000-4000-8000-000000000177;90000000-0000-4000-8000-000000000009;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;34;7500;255000;0;0;0
71000178-0000-4000-8000-000000000178;90000000-0000-4000-8000-000000000009;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;43;3500;150500;0;0;0
71000179-0000-4000-8000-000000000179;90000000-0000-4000-8000-000000000009;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;344;16500;5676000;0;0;0
71000180-0000-4000-8000-000000000180;90000000-0000-4000-8000-000000000009;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;9;180000;1620000;0;0;0
71000181-0000-4000-8000-000000000181;91000000-0000-4000-8000-000000000010;10;089c45b3-79d5-43e6-9643-7374570389b4;Solar Panel 540W Monocrystalline;EA;960;14500;13920000;19;0;0
71000182-0000-4000-8000-000000000182;91000000-0000-4000-8000-000000000010;20;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;String Inverter 50kW;EA;10;82000;820000;0;0;0
71000183-0000-4000-8000-000000000183;91000000-0000-4000-8000-000000000010;30;64ed133e-c309-4be5-b676-9f26cf131942;DC Cable 4sqmm;RL;48;8500;408000;1;0;0
71000184-0000-4000-8000-000000000184;91000000-0000-4000-8000-000000000010;40;d1e2f3a4-0004-4444-4444-000000000004;AC Cable 10sqmm;RL;19;12000;228000;0;0;0
71000185-0000-4000-8000-000000000185;91000000-0000-4000-8000-000000000010;50;d1e2f3a4-0005-4444-4444-000000000005;Module Mounting Structure;SET;960;3500;3360000;0;0;0
71000186-0000-4000-8000-000000000186;91000000-0000-4000-8000-000000000010;60;d1e2f3a4-0006-4444-4444-000000000006;Junction Box 16-String;EA;29;8500;246500;0;0;0
71000187-0000-4000-8000-000000000187;91000000-0000-4000-8000-000000000010;70;d1e2f3a4-0007-4444-4444-000000000007;Earthing Cable 16sqmm;RL;14;11000;154000;0;0;0
71000188-0000-4000-8000-000000000188;91000000-0000-4000-8000-000000000010;80;d1e2f3a4-0008-4444-4444-000000000008;Lightning Arrester 11kV;EA;5;25000;125000;0;0;0
71000189-0000-4000-8000-000000000189;91000000-0000-4000-8000-000000000010;90;d1e2f3a4-0009-4444-4444-000000000009;SCADA Monitoring System;SET;1;350000;350000;0;0;0
71000190-0000-4000-8000-000000000190;91000000-0000-4000-8000-000000000010;100;d1e2f3a4-0010-4444-4444-000000000010;Transformer 1000kVA;EA;1;1800000;1800000;0;0;0
71000191-0000-4000-8000-000000000191;91000000-0000-4000-8000-000000000010;110;d1e2f3a4-0011-4444-4444-000000000011;HT Panel 33kV;EA;1;950000;950000;0;0;0
71000192-0000-4000-8000-000000000192;91000000-0000-4000-8000-000000000010;120;d1e2f3a4-0012-4444-4444-000000000012;Battery Storage 100kWh;EA;2;2500000;5000000;0;0;0
71000193-0000-4000-8000-000000000193;91000000-0000-4000-8000-000000000010;130;d1e2f3a4-0013-4444-4444-000000000013;Combiner Box 16-in-1;EA;29;12000;348000;0;0;0
71000194-0000-4000-8000-000000000194;91000000-0000-4000-8000-000000000010;140;d1e2f3a4-0014-4444-4444-000000000014;Wire Mesh Fencing;RL;48;6500;312000;0;0;0
71000195-0000-4000-8000-000000000195;91000000-0000-4000-8000-000000000010;150;d1e2f3a4-0015-4444-4444-000000000015;Security Camera System;SET;2;85000;170000;0;0;0
71000196-0000-4000-8000-000000000196;91000000-0000-4000-8000-000000000010;160;d1e2f3a4-0016-4444-4444-000000000016;Foundation Anchor Bolts;SET;960;850;816000;0;0;0
71000197-0000-4000-8000-000000000197;91000000-0000-4000-8000-000000000010;170;d1e2f3a4-0017-4444-4444-000000000017;Conduit Pipe 50mm;BND;19;7500;142500;0;0;0
71000198-0000-4000-8000-000000000198;91000000-0000-4000-8000-000000000010;180;d1e2f3a4-0018-4444-4444-000000000018;PPE Safety Kit;EA;24;3500;84000;0;0;0
71000199-0000-4000-8000-000000000199;91000000-0000-4000-8000-000000000010;190;d1e2f3a4-0019-4444-4444-000000000019;Solar Panel 550W Bifacial;EA;192;16500;3168000;0;0;0
71000200-0000-4000-8000-000000000200;91000000-0000-4000-8000-000000000010;200;d1e2f3a4-0020-4444-4444-000000000020;Central Inverter 100kW;EA;5;180000;900000;0;0;0
