ID;deliveryNumber;purchaseOrder_ID;vendor_ID;scheduledDate;actualDate;status
d00000000-0000-0000-0000-000000000001;DEL-2026-0001;a1b2c3d4-0000-0000-0000-000000000001;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000002;DEL-2026-0002;a1b2c3d4-0000-0000-0000-000000000001;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000003;DEL-2026-0003;a1b2c3d4-0000-0000-0000-000000000002;b1f22af5-8632-4f0c-9618-2bd4de92d5cd;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000004;DEL-2026-0004;a1b2c3d4-0000-0000-0000-000000000002;b1f22af5-8632-4f0c-9618-2bd4de92d5cd;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000005;DEL-2026-0005;a1b2c3d4-0000-0000-0000-000000000003;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000006;DEL-2026-0006;a1b2c3d4-0000-0000-0000-000000000003;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000007;DEL-2026-0007;a1b2c3d4-0000-0000-0000-000000000003;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000008;DEL-2026-0008;a1b2c3d4-0000-0000-0000-000000000001;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000009;DEL-2026-0009;a1b2c3d4-0000-0000-0000-000000000002;b1f22af5-8632-4f0c-9618-2bd4de92d5cd;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000010;DEL-2026-0010;a1b2c3d4-0000-0000-0000-000000000003;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000011;DEL-2026-0011;a1b2c3d4-0000-0000-0000-000000000001;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;2026-05-15;2026-05-15;DELIVERED
d00000000-0000-0000-0000-000000000012;DEL-2026-0012;a1b2c3d4-0000-0000-0000-000000000003;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;2026-05-15;2026-05-15;DELIVERED
