ID;delivery_ID;poItem_ID;material_ID;dispatchedQty;uom
di00000000-0000-0000-0000-000000000001;d00000000-0000-0000-0000-000000000001;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;10;EA
di00000000-0000-0000-0000-000000000002;d00000000-0000-0000-0000-000000000002;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;20;EA
di00000000-0000-0000-0000-000000000003;d00000000-0000-0000-0000-000000000003;i1b2c3d4-0000-0000-0000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;15;EA
di00000000-0000-0000-0000-000000000004;d00000000-0000-0000-0000-000000000004;i1b2c3d4-0000-0000-0000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;5;EA
di00000000-0000-0000-0000-000000000005;d00000000-0000-0000-0000-000000000005;i1b2c3d4-0000-0000-0000-000000000003;089c45b3-79d5-43e6-9643-7374570389b4;25;EA
di00000000-0000-0000-0000-000000000006;d00000000-0000-0000-0000-000000000006;i1b2c3d4-0000-0000-0000-000000000003;089c45b3-79d5-43e6-9643-7374570389b4;10;EA
di00000000-0000-0000-0000-000000000007;d00000000-0000-0000-0000-000000000007;i1b2c3d4-0000-0000-0000-000000000004;64ed133e-c309-4be5-b676-9f26cf131942;30;RL
di00000000-0000-0000-0000-000000000008;d00000000-0000-0000-0000-000000000008;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;12;EA
di00000000-0000-0000-0000-000000000009;d00000000-0000-0000-0000-000000000009;i1b2c3d4-0000-0000-0000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;8;EA
di00000000-0000-0000-0000-000000000010;d00000000-0000-0000-0000-000000000010;i1b2c3d4-0000-0000-0000-000000000004;64ed133e-c309-4be5-b676-9f26cf131942;10;RL
di00000000-0000-0000-0000-000000000011;d00000000-0000-0000-0000-000000000011;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;5;EA
di00000000-0000-0000-0000-000000000012;d00000000-0000-0000-0000-000000000012;i1b2c3d4-0000-0000-0000-000000000003;089c45b3-79d5-43e6-9643-7374570389b4;15;EA
