ID;invoice_ID;poItem_ID;material_ID;invoicedQty;uom;unitPrice;totalAmount
vi00000000-0000-0000-0000-000000000001;v00000000-0000-0000-0000-000000000001;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;10;EA;1000;11800
vi00000000-0000-0000-0000-000000000002;v00000000-0000-0000-0000-000000000002;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;20;EA;1000;23600
vi00000000-0000-0000-0000-000000000003;v00000000-0000-0000-0000-000000000003;i1b2c3d4-0000-0000-0000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;17;EA;1000;20060
vi00000000-0000-0000-0000-000000000004;v00000000-0000-0000-0000-000000000004;i1b2c3d4-0000-0000-0000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;5;EA;1000;5900
vi00000000-0000-0000-0000-000000000005;v00000000-0000-0000-0000-000000000005;i1b2c3d4-0000-0000-0000-000000000003;089c45b3-79d5-43e6-9643-7374570389b4;25;EA;1100;32450
vi00000000-0000-0000-0000-000000000006;v00000000-0000-0000-0000-000000000006;i1b2c3d4-0000-0000-0000-000000000003;089c45b3-79d5-43e6-9643-7374570389b4;10;EA;1000;11800
vi00000000-0000-0000-0000-000000000007;v00000000-0000-0000-0000-000000000007;i1b2c3d4-0000-0000-0000-000000000004;64ed133e-c309-4be5-b676-9f26cf131942;30;RL;2000;70800
vi00000000-0000-0000-0000-000000000008;v00000000-0000-0000-0000-000000000008;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;12;EA;1000;14160
vi00000000-0000-0000-0000-000000000009;v00000000-0000-0000-0000-000000000009;i1b2c3d4-0000-0000-0000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;8;EA;1000;9440
vi00000000-0000-0000-0000-000000000010;v00000000-0000-0000-0000-000000000010;i1b2c3d4-0000-0000-0000-000000000004;64ed133e-c309-4be5-b676-9f26cf131942;10;RL;2000;23600
vi00000000-0000-0000-0000-000000000011;v00000000-0000-0000-0000-000000000011;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;5;EA;1000;5900
vi00000000-0000-0000-0000-000000000012;v00000000-0000-0000-0000-000000000012;i1b2c3d4-0000-0000-0000-000000000003;089c45b3-79d5-43e6-9643-7374570389b4;15;EA;1000;17700
