ID;invoiceNumber;vendorInvoiceNo;vendor_ID;purchaseOrder_ID;receipt_ID;invoiceDate;totalAmount;status
v00000000-0000-0000-0000-000000000001;INV-2026-0001;VINV-1;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;a1b2c3d4-0000-0000-0000-000000000001;r00000000-0000-0000-0000-000000000001;2026-05-20;11800;APPROVED
v00000000-0000-0000-0000-000000000002;INV-2026-0002;VINV-2;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;a1b2c3d4-0000-0000-0000-000000000001;r00000000-0000-0000-0000-000000000002;2026-05-20;23600;APPROVED
v00000000-0000-0000-0000-000000000003;INV-2026-0003;VINV-3;b1f22af5-8632-4f0c-9618-2bd4de92d5cd;a1b2c3d4-0000-0000-0000-000000000002;r00000000-0000-0000-0000-000000000003;2026-05-20;20060;MISMATCH
v00000000-0000-0000-0000-000000000004;INV-2026-0004;VINV-4;b1f22af5-8632-4f0c-9618-2bd4de92d5cd;a1b2c3d4-0000-0000-0000-000000000002;r00000000-0000-0000-0000-000000000004;2026-05-20;5900;APPROVED
v00000000-0000-0000-0000-000000000005;INV-2026-0005;VINV-5;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000005;2026-05-20;32450;MISMATCH
v00000000-0000-0000-0000-000000000006;INV-2026-0006;VINV-6;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000006;2026-05-20;11800;APPROVED
v00000000-0000-0000-0000-000000000007;INV-2026-0007;VINV-7;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000007;2026-05-20;70800;PAID
v00000000-0000-0000-0000-000000000008;INV-2026-0008;VINV-8;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;a1b2c3d4-0000-0000-0000-000000000001;r00000000-0000-0000-0000-000000000008;2026-05-20;14160;APPROVED
v00000000-0000-0000-0000-000000000009;INV-2026-0009;VINV-9;b1f22af5-8632-4f0c-9618-2bd4de92d5cd;a1b2c3d4-0000-0000-0000-000000000002;r00000000-0000-0000-0000-000000000009;2026-05-20;9440;PAID
v00000000-0000-0000-0000-000000000010;INV-2026-0010;VINV-10;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000010;2026-05-20;23600;APPROVED
v00000000-0000-0000-0000-000000000011;INV-2026-0011;VINV-11;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;a1b2c3d4-0000-0000-0000-000000000001;r00000000-0000-0000-0000-000000000011;2026-05-20;5900;APPROVED
v00000000-0000-0000-0000-000000000012;INV-2026-0012;VINV-12;6fbd9607-d515-4fd9-8cf4-0ee22eb9b522;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000012;2026-05-20;17700;APPROVED
