ID;receipt_ID;deliveryItem_ID;poItem_ID;material_ID;dispatchedQty;receivedQty;acceptedQty;rejectedQty;uom;condition
ri00000000-0000-0000-0000-000000000001;r00000000-0000-0000-0000-000000000001;di00000000-0000-0000-0000-000000000001;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;10;10;8;2;EA;GOOD
ri00000000-0000-0000-0000-000000000002;r00000000-0000-0000-0000-000000000002;di00000000-0000-0000-0000-000000000002;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;20;20;20;0;EA;GOOD
ri00000000-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000003;di00000000-0000-0000-0000-000000000003;i1b2c3d4-0000-0000-0000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;15;15;15;0;EA;GOOD
ri00000000-0000-0000-0000-000000000004;r00000000-0000-0000-0000-000000000004;di00000000-0000-0000-0000-000000000004;i1b2c3d4-0000-0000-0000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;5;5;3;2;EA;GOOD
ri00000000-0000-0000-0000-000000000005;r00000000-0000-0000-0000-000000000005;di00000000-0000-0000-0000-000000000005;i1b2c3d4-0000-0000-0000-000000000003;089c45b3-79d5-43e6-9643-7374570389b4;25;25;25;0;EA;GOOD
ri00000000-0000-0000-0000-000000000006;r00000000-0000-0000-0000-000000000006;di00000000-0000-0000-0000-000000000006;i1b2c3d4-0000-0000-0000-000000000003;089c45b3-79d5-43e6-9643-7374570389b4;10;10;10;0;EA;GOOD
ri00000000-0000-0000-0000-000000000007;r00000000-0000-0000-0000-000000000007;di00000000-0000-0000-0000-000000000007;i1b2c3d4-0000-0000-0000-000000000004;64ed133e-c309-4be5-b676-9f26cf131942;30;30;28;2;RL;GOOD
ri00000000-0000-0000-0000-000000000008;r00000000-0000-0000-0000-000000000008;di00000000-0000-0000-0000-000000000008;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;12;12;12;0;EA;GOOD
ri00000000-0000-0000-0000-000000000009;r00000000-0000-0000-0000-000000000009;di00000000-0000-0000-0000-000000000009;i1b2c3d4-0000-0000-0000-000000000002;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;8;8;8;0;EA;GOOD
ri00000000-0000-0000-0000-000000000010;r00000000-0000-0000-0000-000000000010;di00000000-0000-0000-0000-000000000010;i1b2c3d4-0000-0000-0000-000000000004;64ed133e-c309-4be5-b676-9f26cf131942;10;10;8;2;RL;GOOD
ri00000000-0000-0000-0000-000000000011;r00000000-0000-0000-0000-000000000011;di00000000-0000-0000-0000-000000000011;i1b2c3d4-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;5;5;5;0;EA;GOOD
ri00000000-0000-0000-0000-000000000012;r00000000-0000-0000-0000-000000000012;di00000000-0000-0000-0000-000000000012;i1b2c3d4-0000-0000-0000-000000000003;089c45b3-79d5-43e6-9643-7374570389b4;15;15;15;0;EA;GOOD
