ID;receiptNumber;delivery_ID;purchaseOrder_ID;receiptDate;status
r00000000-0000-0000-0000-000000000001;GRN-2026-0001;d00000000-0000-0000-0000-000000000001;a1b2c3d4-0000-0000-0000-000000000001;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000002;GRN-2026-0002;d00000000-0000-0000-0000-000000000002;a1b2c3d4-0000-0000-0000-000000000001;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000003;GRN-2026-0003;d00000000-0000-0000-0000-000000000003;a1b2c3d4-0000-0000-0000-000000000002;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000004;GRN-2026-0004;d00000000-0000-0000-0000-000000000004;a1b2c3d4-0000-0000-0000-000000000002;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000005;GRN-2026-0005;d00000000-0000-0000-0000-000000000005;a1b2c3d4-0000-0000-0000-000000000003;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000006;GRN-2026-0006;d00000000-0000-0000-0000-000000000006;a1b2c3d4-0000-0000-0000-000000000003;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000007;GRN-2026-0007;d00000000-0000-0000-0000-000000000007;a1b2c3d4-0000-0000-0000-000000000003;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000008;GRN-2026-0008;d00000000-0000-0000-0000-000000000008;a1b2c3d4-0000-0000-0000-000000000001;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000009;GRN-2026-0009;d00000000-0000-0000-0000-000000000009;a1b2c3d4-0000-0000-0000-000000000002;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000010;GRN-2026-0010;d00000000-0000-0000-0000-000000000010;a1b2c3d4-0000-0000-0000-000000000003;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000011;GRN-2026-0011;d00000000-0000-0000-0000-000000000011;a1b2c3d4-0000-0000-0000-000000000001;2026-05-16T10:00:00Z;VERIFIED
r00000000-0000-0000-0000-000000000012;GRN-2026-0012;d00000000-0000-0000-0000-000000000012;a1b2c3d4-0000-0000-0000-000000000003;2026-05-16T10:00:00Z;VERIFIED
