ID;project_ID;requestNumber;requestDate;requiredDate;requestedBy_ID;status;remarks;approvedBy_ID;approvalDate;rejectionReason
2b9c9226-61f5-4d64-9302-bef019e062db;852764c1-e1ee-4335-88f4-fb01eb1d7e4b;MR-2026-0001;2026-02-01;2026-02-18;eeeeeeee-eeee-4eee-8eee-000000000001;APPROVED;Initial module and inverter release for block A;a2a2f988-2268-40c4-a3d1-e1f411e56e5a;2026-02-03T10:15:00Z;
81000002-0000-4000-8000-000000000002;852764c1-e1ee-4335-88f4-fb01eb1d7e4b;MR-2026-0002;2026-02-06;2026-02-24;eeeeeeee-eeee-4eee-8eee-000000000002;SUBMITTED;Cable and MMS package awaiting PM approval;;;
81000003-0000-4000-8000-000000000003;852764c1-e1ee-4335-88f4-fb01eb1d7e4b;MR-2026-0003;2026-02-10;2026-02-28;eeeeeeee-eeee-4eee-8eee-000000000001;REJECTED;Monitoring and earthing accessories requested with wrong spec;;;Need revised technical justification and approved spec sheet
81000004-0000-4000-8000-000000000004;20000000-0000-4000-8000-000000000002;MR-2026-0004;2026-03-04;2026-03-22;eeeeeeee-eeee-4eee-8eee-000000000002;APPROVED;Approved package for inverter bay and HT interface;a2a2f988-2268-40c4-a3d1-e1f411e56e5a;2026-03-06T11:30:00Z;
81000005-0000-4000-8000-000000000005;20000000-0000-4000-8000-000000000002;MR-2026-0005;2026-03-08;2026-03-27;eeeeeeee-eeee-4eee-8eee-000000000001;SUBMITTED;Submitted civil and junction box package for phase III;;;
81000006-0000-4000-8000-000000000006;20000000-0000-4000-8000-000000000002;MR-2026-0006;2026-03-12;2026-04-02;eeeeeeee-eeee-4eee-8eee-000000000002;REJECTED;Submitted request exceeded approved procurement package;;;Split the scope and resubmit against approved procurement buckets
81000007-0000-4000-8000-000000000007;30000000-0000-4000-8000-000000000003;MR-2026-0007;2026-03-15;2026-04-05;eeeeeeee-eeee-4eee-8eee-000000000001;APPROVED;Approved DC package for Rewa block 2;a2a2f988-2268-40c4-a3d1-e1f411e56e5a;2026-03-17T09:20:00Z;
81000008-0000-4000-8000-000000000008;30000000-0000-4000-8000-000000000003;MR-2026-0008;2026-03-21;2026-04-11;eeeeeeee-eeee-4eee-8eee-000000000002;REJECTED;Request raised before final design freeze;;;Resubmit after IFC drawings are locked
81000009-0000-4000-8000-000000000009;40000000-0000-4000-8000-000000000004;MR-2026-0009;2026-04-02;2026-04-18;eeeeeeee-eeee-4eee-8eee-000000000001;SUBMITTED;Kamuthi submitted package pending PM action;;;
81000010-0000-4000-8000-000000000010;40000000-0000-4000-8000-000000000004;MR-2026-0010;2026-04-05;2026-04-24;eeeeeeee-eeee-4eee-8eee-000000000002;REJECTED;Storage package sent without budget confirmation;;;Budget holder approval missing for storage scope
81000011-0000-4000-8000-000000000011;50000000-0000-4000-8000-000000000005;MR-2026-0011;2026-04-11;2026-04-30;eeeeeeee-eeee-4eee-8eee-000000000002;APPROVED;Approved long lead package for park expansion;a2a2f988-2268-40c4-a3d1-e1f411e56e5a;2026-04-13T15:10:00Z;
81000012-0000-4000-8000-000000000012;50000000-0000-4000-8000-000000000005;MR-2026-0012;2026-04-16;2026-05-04;eeeeeeee-eeee-4eee-8eee-000000000001;REJECTED;Safety and conduit package requested without consumption backup;;;Consumption register and site stock validation required
