ID;invoice_ID;purchaseOrder_ID;receipt_ID;invoiceItem_ID;poItem_ID;receiptItem_ID;material_ID;poQty;receivedQty;invoicedQty;poUnitPrice;invoiceUnitPrice;quantityMatch;priceMatch;overallStatus
tw00000000-0000-0000-0000-000000000001;v00000000-0000-0000-0000-000000000001;a1b2c3d4-0000-0000-0000-000000000001;r00000000-0000-0000-0000-000000000001;vi00000000-0000-0000-0000-000000000001;i1b2c3d4-0000-0000-0000-000000000001;ri00000000-0000-0000-0000-000000000001;089c45b3-79d5-43e6-9643-7374570389b4;10;10;10;1000;1000;MATCHED;MATCHED;MATCHED
tw00000000-0000-0000-0000-000000000002;v00000000-0000-0000-0000-000000000002;a1b2c3d4-0000-0000-0000-000000000001;r00000000-0000-0000-0000-000000000002;vi00000000-0000-0000-0000-000000000002;i1b2c3d4-0000-0000-0000-000000000001;ri00000000-0000-0000-0000-000000000002;089c45b3-79d5-43e6-9643-7374570389b4;20;20;20;1000;1000;MATCHED;MATCHED;MATCHED
tw00000000-0000-0000-0000-000000000003;v00000000-0000-0000-0000-000000000003;a1b2c3d4-0000-0000-0000-000000000002;r00000000-0000-0000-0000-000000000003;vi00000000-0000-0000-0000-000000000003;i1b2c3d4-0000-0000-0000-000000000002;ri00000000-0000-0000-0000-000000000003;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;15;15;17;1000;1000;QUANTITY_MISMATCH;MATCHED;QUANTITY_MISMATCH
tw00000000-0000-0000-0000-000000000004;v00000000-0000-0000-0000-000000000004;a1b2c3d4-0000-0000-0000-000000000002;r00000000-0000-0000-0000-000000000004;vi00000000-0000-0000-0000-000000000004;i1b2c3d4-0000-0000-0000-000000000002;ri00000000-0000-0000-0000-000000000004;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;5;5;5;1000;1000;MATCHED;MATCHED;MATCHED
tw00000000-0000-0000-0000-000000000005;v00000000-0000-0000-0000-000000000005;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000005;vi00000000-0000-0000-0000-000000000005;i1b2c3d4-0000-0000-0000-000000000003;ri00000000-0000-0000-0000-000000000005;089c45b3-79d5-43e6-9643-7374570389b4;25;25;25;1000;1100;MATCHED;PRICE_MISMATCH;PRICE_MISMATCH
tw00000000-0000-0000-0000-000000000006;v00000000-0000-0000-0000-000000000006;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000006;vi00000000-0000-0000-0000-000000000006;i1b2c3d4-0000-0000-0000-000000000003;ri00000000-0000-0000-0000-000000000006;089c45b3-79d5-43e6-9643-7374570389b4;10;10;10;1000;1000;MATCHED;MATCHED;MATCHED
tw00000000-0000-0000-0000-000000000007;v00000000-0000-0000-0000-000000000007;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000007;vi00000000-0000-0000-0000-000000000007;i1b2c3d4-0000-0000-0000-000000000004;ri00000000-0000-0000-0000-000000000007;64ed133e-c309-4be5-b676-9f26cf131942;30;30;30;2000;2000;MATCHED;MATCHED;MATCHED
tw00000000-0000-0000-0000-000000000008;v00000000-0000-0000-0000-000000000008;a1b2c3d4-0000-0000-0000-000000000001;r00000000-0000-0000-0000-000000000008;vi00000000-0000-0000-0000-000000000008;i1b2c3d4-0000-0000-0000-000000000001;ri00000000-0000-0000-0000-000000000008;089c45b3-79d5-43e6-9643-7374570389b4;12;12;12;1000;1000;MATCHED;MATCHED;MATCHED
tw00000000-0000-0000-0000-000000000009;v00000000-0000-0000-0000-000000000009;a1b2c3d4-0000-0000-0000-000000000002;r00000000-0000-0000-0000-000000000009;vi00000000-0000-0000-0000-000000000009;i1b2c3d4-0000-0000-0000-000000000002;ri00000000-0000-0000-0000-000000000009;9ee333b7-1fa2-4e15-a244-daa59e5dc5a3;8;8;8;1000;1000;MATCHED;MATCHED;MATCHED
tw00000000-0000-0000-0000-000000000010;v00000000-0000-0000-0000-000000000010;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000010;vi00000000-0000-0000-0000-000000000010;i1b2c3d4-0000-0000-0000-000000000004;ri00000000-0000-0000-0000-000000000010;64ed133e-c309-4be5-b676-9f26cf131942;10;10;10;2000;2000;MATCHED;MATCHED;MATCHED
tw00000000-0000-0000-0000-000000000011;v00000000-0000-0000-0000-000000000011;a1b2c3d4-0000-0000-0000-000000000001;r00000000-0000-0000-0000-000000000011;vi00000000-0000-0000-0000-000000000011;i1b2c3d4-0000-0000-0000-000000000001;ri00000000-0000-0000-0000-000000000011;089c45b3-79d5-43e6-9643-7374570389b4;5;5;5;1000;1000;MATCHED;MATCHED;MATCHED
tw00000000-0000-0000-0000-000000000012;v00000000-0000-0000-0000-000000000012;a1b2c3d4-0000-0000-0000-000000000003;r00000000-0000-0000-0000-000000000012;vi00000000-0000-0000-0000-000000000012;i1b2c3d4-0000-0000-0000-000000000003;ri00000000-0000-0000-0000-000000000012;089c45b3-79d5-43e6-9643-7374570389b4;15;15;15;1000;1000;MATCHED;MATCHED;MATCHED
